C(65,5,3) = 4368
Created by: Tung Le
Method of Construction: group theory
Lower Bound: Schonheim


  5  7 10 25 28
  5  7 11 20 57
  5  7 12 33 48
  5  7 13 23 63
  5  7 15 35 43
  5  7 16 24 55
  5  7 17 38 51
  5  7 18 40 44
  5  7 19 27 61
  5  7 21 42 45
  5  7 22 32 34
  5  7 26 39 54
  5  7 29 47 50
  5  7 36 41 58
  5  7 37 49 62
  5  8  9 35 57
  5  8 10 13 29
  5  8 11 15 41
  5  8 12 40 46
  5  8 16 19 32
  5  8 17 34 61
  5  8 20 36 56
  5  8 22 24 38
  5  8 23 39 50
  5  8 25 26 47
  5  8 27 51 55
  5  8 28 54 63
  5  8 31 45 49
  5  8 37 42 64
  5  8 43 53 58
  5  9 10 18 22
  5  9 11 58 60
  5  9 12 17 39
  5  9 14 23 61
  5  9 15 36 52
  5  9 20 41 43
  5  9 21 46 50
  5  9 24 29 42
  5  9 25 32 59
  5  9 26 33 62
  5  9 28 31 44
  5  9 30 45 55
  5  9 37 38 48
  5  9 49 51 54
  5 10 11 14 30
  5 10 12 27 43
  5 10 15 19 21
  5 10 23 26 60
  5 10 31 34 56
  5 10 33 45 61
  5 10 35 42 48
  5 10 36 49 65
  5 10 38 57 64
  5 10 39 47 63
  5 10 40 53 59
  5 10 50 52 54
  5 10 55 58 62
  5 11 12 24 31
  5 11 18 61 62
  5 11 19 29 44
  5 11 22 26 45
  5 11 23 33 55
  5 11 25 38 46
  5 11 27 37 50
  5 11 35 36 53
  5 11 39 42 65
  5 11 40 47 49
  5 11 43 52 56
  5 11 48 59 63
  5 12 13 55 59
  5 12 14 34 50
  5 12 15 25 45
  5 12 16 20 63
  5 12 19 28 42
  5 12 21 35 61
  5 12 22 41 47
  5 12 26 38 49
  5 12 32 36 64
  5 12 37 54 56
  5 12 44 60 65
  5 12 51 53 62
  5 13 15 30 32
  5 13 17 36 45
  5 13 18 38 42
  5 13 20 31 33
  5 13 21 41 44
  5 13 22 35 37
  5 13 24 48 57
  5 13 25 39 52
  5 13 26 28 50
  5 13 40 51 58
  5 13 43 46 62
  5 13 47 54 60
  5 13 56 61 65
  5 14 15 16 44
  5 14 17 46 57
  5 14 18 26 55
  5 14 20 25 51
  5 14 22 33 58
  5 14 24 43 54
  5 14 29 32 41
  5 14 31 37 52
  5 14 35 39 40
  5 14 36 47 48
  5 14 42 49 59
  5 14 45 60 62
  5 14 53 63 65
  5 15 20 53 60
  5 15 22 46 49
  5 15 24 26 40
  5 15 27 33 42
  5 15 28 48 61
  5 15 31 38 47
  5 15 34 62 63
  5 15 39 55 64
  5 15 50 51 65
  5 15 56 57 58
  5 16 17 22 27
  5 16 18 39 43
  5 16 21 29 30
  5 16 23 31 48
  5 16 25 62 65
  5 16 28 36 37
  5 16 33 57 59
  5 16 34 51 60
  5 16 38 52 61
  5 16 40 54 64
  5 16 42 46 56
  5 16 45 50 53
  5 17 18 41 63
  5 17 19 24 60
  5 17 21 23 40
  5 17 25 30 64
  5 17 26 37 53
  5 17 29 31 65
  5 17 32 52 55
  5 17 33 49 56
  5 17 42 44 58
  5 17 48 54 62
  5 18 19 49 50
  5 18 20 27 47
  5 18 21 36 51
  5 18 23 45 58
  5 18 24 35 64
  5 18 28 34 59
  5 18 29 37 57
  5 18 30 33 60
  5 18 31 32 53
  5 18 46 52 65
  5 19 20 37 40
  5 19 22 51 52
  5 19 25 33 35
  5 19 31 39 58
  5 19 34 38 55
  5 19 36 46 54
  5 19 43 45 48
  5 19 47 57 62
  5 19 56 63 64
  5 20 23 24 59
  5 20 28 46 64
  5 20 29 49 61
  5 20 32 42 54
  5 20 34 45 65
  5 20 35 52 58
  5 20 44 50 62
  5 21 22 54 65
  5 21 25 27 48
  5 21 28 33 43
  5 21 31 62 64
  5 21 34 39 57
  5 21 37 59 60
  5 21 38 58 63
  5 21 47 55 56
  5 22 23 30 62
  5 22 25 31 40
  5 22 29 48 64
  5 22 44 56 59
  5 22 55 60 61
  5 23 25 29 54
  5 23 27 64 65
  5 23 28 47 52
  5 23 32 43 49
  5 23 34 35 46
  5 23 36 38 44
  5 23 41 42 51
  5 24 25 41 49
  5 24 27 34 52
  5 24 28 58 65
  5 24 30 50 56
  5 24 32 51 61
  5 24 45 46 47
  5 25 34 44 53
  5 25 42 43 61
  5 25 50 60 63
  5 26 29 52 63
  5 26 30 58 61
  5 26 31 41 46
  5 26 32 57 65
  5 26 43 44 64
  5 26 48 51 56
  5 27 28 35 45
  5 27 29 40 62
  5 27 30 31 54
  5 27 32 38 60
  5 27 44 49 57
  5 27 46 58 59
  5 28 29 39 60
  5 28 30 51 57
  5 28 32 40 56
  5 29 33 34 36
  5 29 43 51 59
  5 29 46 53 55
  5 30 34 37 43
  5 30 35 49 63
  5 30 36 39 59
  5 30 40 48 65
  5 30 42 47 53
  5 31 55 57 63
  5 32 37 46 63
  5 32 48 50 58
  5 33 37 39 51
  5 33 38 53 54
  5 33 41 50 64
  5 34 47 58 64
  5 35 41 56 60
  5 35 44 54 55
  5 35 47 59 65
  5 36 40 42 63
  5 36 43 57 60
  5 37 41 55 65
  5 37 44 47 61
  5 38 39 56 62
  5 38 40 41 45
  5 39 48 49 53
  5 40 50 57 61
  5 41 52 53 57
  5 41 54 59 61
  5 44 45 51 63
  5 45 52 59 64
  6  7  8 21 35
  6  7  9 46 49
  6  7 10 13 34
  6  7 11 30 56
  6  7 12 39 50
  6  7 14 40 41
  6  7 15 24 45
  6  7 16 42 52
  6  7 17 28 63
  6  7 18 58 59
  6  7 19 26 33
  6  7 22 25 38
  6  7 23 32 51
  6  7 27 47 48
  6  7 29 54 61
  6  7 43 55 60
  6  7 53 57 62
  6  8  9 14 25
  6  8 10 12 28
  6  8 11 23 31
  6  8 13 24 63
  6  8 15 17 39
  6  8 16 18 64
  6  8 19 37 62
  6  8 20 33 43
  6  8 22 29 40
  6  8 26 57 60
  6  8 27 36 58
  6  8 34 45 50
  6  8 38 46 54
  6  8 41 49 61
  6  8 42 48 59
  6  8 51 56 65
  6  9 10 23 59
  6  9 11 12 33
  6  9 13 58 62
  6  9 18 32 57
  6  9 19 30 36
  6  9 20 31 42
  6  9 21 40 54
  6  9 22 35 61
  6  9 24 37 44
  6  9 26 39 64
  6  9 28 43 48
  6  9 29 38 41
  6  9 34 51 53
  6  9 47 55 65
  6 10 11 20 48
  6 10 14 33 42
  6 10 15 50 63
  6 10 17 35 45
  6 10 18 49 53
  6 10 21 24 39
  6 10 22 36 60
  6 10 25 31 43
  6 10 26 40 65
  6 10 27 29 56
  6 10 32 46 62
  6 10 37 47 54
  6 10 44 55 64
  6 10 51 57 58
  6 11 13 47 61
  6 11 14 43 59
  6 11 15 55 58
  6 11 16 22 62
  6 11 17 38 53
  6 11 18 40 45
  6 11 19 50 64
  6 11 24 41 60
  6 11 25 28 42
  6 11 29 34 37
  6 11 36 39 46
  6 11 52 57 63
  6 12 13 15 35
  6 12 14 31 48
  6 12 16 55 61
  6 12 17 24 34
  6 12 20 25 59
  6 12 21 45 63
  6 12 22 58 65
  6 12 23 42 43
  6 12 26 36 56
  6 12 27 40 57
  6 12 29 51 60
  6 12 30 49 64
  6 12 32 52 54
  6 12 41 44 53
  6 13 16 33 65
  6 13 17 21 50
  6 13 18 46 51
  6 13 20 54 56
  6 13 23 49 57
  6 13 25 36 44
  6 13 26 41 52
  6 13 27 30 37
  6 13 28 39 45
  6 13 32 53 59
  6 13 38 43 64
  6 14 15 18 60
  6 14 17 32 64
  6 14 20 23 28
  6 14 21 38 61
  6 14 22 49 54
  6 14 24 30 58
  6 14 27 44 62
  6 14 29 35 46
  6 14 34 52 65
  6 14 36 37 63
  6 14 45 55 56
  6 14 47 50 53
  6 15 19 48 51
  6 15 20 44 52
  6 15 21 28 34
  6 15 22 33 47
  6 15 23 27 38
  6 15 25 26 32
  6 15 30 40 43
  6 15 36 53 54
  6 15 37 42 49
  6 15 41 56 59
  6 15 61 62 65
  6 16 17 25 57
  6 16 19 34 40
  6 16 20 24 46
  6 16 21 36 48
  6 16 23 29 50
  6 16 28 30 53
  6 16 31 37 45
  6 16 32 39 60
  6 16 35 47 58
  6 16 38 56 63
  6 16 43 51 54
  6 17 19 59 61
  6 17 22 30 52
  6 17 27 46 55
  6 17 29 33 44
  6 17 31 54 58
  6 17 37 41 51
  6 17 42 56 62
  6 17 48 49 65
  6 18 19 29 31
  6 18 20 38 65
  6 18 21 27 52
  6 18 22 37 50
  6 18 23 34 62
  6 18 24 43 56
  6 18 28 44 61
  6 18 30 41 55
  6 18 33 54 63
  6 18 36 42 47
  6 19 20 55 57
  6 19 21 43 53
  6 19 22 23 45
  6 19 24 25 27
  6 19 32 38 47
  6 19 39 49 56
  6 19 41 42 65
  6 19 44 58 63
  6 20 21 60 62
  6 20 26 35 53
  6 20 27 34 61
  6 20 29 30 47
  6 20 32 36 41
  6 20 51 63 64
  6 21 22 41 46
  6 21 23 44 65
  6 21 25 29 49
  6 21 26 37 55
  6 21 47 59 64
  6 22 24 32 48
  6 22 26 27 51
  6 22 28 56 57
  6 22 31 34 64
  6 22 42 53 63
  6 23 24 26 47
  6 23 25 33 48
  6 23 37 40 64
  6 23 39 54 55
  6 23 46 53 58
  6 23 52 60 61
  6 24 28 35 50
  6 24 31 49 52
  6 24 33 38 51
  6 24 40 55 59
  6 24 54 64 65
  6 25 30 62 63
  6 25 35 41 54
  6 25 40 46 61
  6 25 45 47 51
  6 25 52 53 56
  6 26 28 29 58
  6 26 30 46 50
  6 26 31 61 63
  6 26 38 45 48
  6 26 44 54 59
  6 27 28 60 65
  6 27 31 39 53
  6 27 32 33 45
  6 27 35 42 64
  6 28 31 33 59
  6 28 36 40 51
  6 28 38 52 62
  6 29 32 42 55
  6 29 36 57 65
  6 29 39 43 52
  6 29 45 62 64
  6 30 31 32 65
  6 30 34 48 54
  6 30 38 42 57
  6 30 45 59 60
  6 31 36 38 55
  6 31 40 50 62
  6 31 41 47 57
  6 32 34 49 58
  6 32 35 44 56
  6 32 43 50 61
  6 33 35 55 62
  6 33 36 49 50
  6 33 37 53 60
  6 33 46 56 64
  6 34 35 39 63
  6 34 38 44 60
  6 34 46 57 59
  6 35 36 52 59
  6 35 37 43 57
  6 35 38 40 49
  6 37 39 59 65
  6 37 48 56 61
  6 39 40 44 47
  6 39 41 48 62
  6 39 42 51 61
  6 40 56 58 60
  6 41 43 45 58
  6 42 44 45 46
  6 42 50 54 60
  6 43 46 63 65
  6 44 48 50 57
  6 47 49 60 63
  6 48 52 58 64
  6 49 51 59 62
  6 50 51 52 55
  7  8  9 44 47
  7  8 10 27 31
  7  8 11 19 28
  7  8 12 36 62
  7  8 13 48 49
  7  8 14 26 30
  7  8 15 16 65
  7  8 17 40 56
  7  8 18 29 51
  7  8 20 59 61
  7  8 22 39 64
  7  8 23 37 58
  7  8 24 42 43
  7  8 33 41 63
  7  8 38 50 53
  7  9 11 37 65
  7  9 12 14 24
  7  9 13 31 35
  7  9 15 23 39
  7  9 16 28 64
  7  9 17 29 52
  7  9 18 38 60
  7  9 19 22 58
  7  9 20 30 62
  7  9 21 27 34
  7  9 25 33 55
  7  9 26 43 59
  7  9 32 41 45
  7  9 36 42 61
  7  9 40 50 51
  7 10 11 52 59
  7 10 12 16 56
  7 10 14 53 55
  7 10 17 32 65
  7 10 18 39 42
  7 10 21 44 49
  7 10 22 51 63
  7 10 24 33 64
  7 10 26 37 45
  7 10 29 41 43
  7 10 30 50 58
  7 10 35 46 47
  7 10 40 54 62
  7 10 57 60 61
  7 11 12 18 34
  7 11 13 42 50
  7 11 14 21 63
  7 11 15 22 44
  7 11 16 39 58
  7 11 17 26 41
  7 11 23 47 64
  7 11 24 38 54
  7 11 25 31 61
  7 11 32 43 48
  7 11 33 35 40
  7 11 36 51 55
  7 12 13 52 58
  7 12 15 32 40
  7 12 20 43 44
  7 12 22 35 57
  7 12 23 41 49
  7 12 25 53 64
  7 12 26 47 61
  7 12 27 54 65
  7 12 30 42 59
  7 12 37 60 63
  7 12 45 46 51
  7 13 14 29 57
  7 13 16 18 30
  7 13 20 45 64
  7 13 25 51 65
  7 13 27 44 46
  7 13 28 32 38
  7 13 33 36 37
  7 13 39 56 59
  7 13 40 55 61
  7 13 41 60 62
  7 13 43 53 54
  7 14 15 49 51
  7 14 16 25 48
  7 14 17 19 35
  7 14 20 42 47
  7 14 23 45 50
  7 14 27 37 38
  7 14 28 33 56
  7 14 32 39 46
  7 14 34 54 60
  7 14 36 44 59
  7 14 43 61 62
  7 15 17 27 62
  7 15 18 48 57
  7 15 19 37 64
  7 15 20 33 34
  7 15 21 52 55
  7 15 25 29 30
  7 15 28 47 58
  7 15 31 54 56
  7 15 41 46 50
  7 15 53 59 63
  7 16 17 36 54
  7 16 19 23 44
  7 16 20 38 41
  7 16 22 37 47
  7 16 26 51 57
  7 16 31 32 62
  7 16 34 50 59
  7 16 35 45 60
  7 16 46 61 63
  7 17 18 47 53
  7 17 20 39 55
  7 17 21 30 33
  7 17 23 25 34
  7 17 24 57 58
  7 17 44 50 60
  7 17 45 48 59
  7 17 49 61 64
  7 18 19 46 55
  7 18 20 32 35
  7 18 21 37 54
  7 18 22 33 43
  7 18 24 27 63
  7 18 25 26 49
  7 18 28 45 62
  7 18 31 41 64
  7 18 50 52 56
  7 19 21 41 56
  7 19 25 59 60
  7 19 30 40 63
  7 19 31 52 57
  7 19 32 42 53
  7 19 34 36 45
  7 19 38 43 49
  7 19 39 47 65
  7 19 48 50 54
  7 20 21 23 29
  7 20 22 40 48
  7 20 24 26 36
  7 20 25 27 52
  7 20 28 31 60
  7 20 46 53 65
  7 20 51 54 58
  7 21 22 36 53
  7 21 24 60 65
  7 21 25 39 62
  7 21 26 28 40
  7 21 31 46 48
  7 21 32 58 61
  7 21 50 57 64
  7 22 23 28 65
  7 22 24 29 31
  7 22 26 46 60
  7 22 27 41 42
  7 22 45 56 61
  7 22 49 55 59
  7 23 24 40 46
  7 23 26 31 53
  7 23 27 30 55
  7 23 33 52 62
  7 23 35 54 59
  7 23 36 48 60
  7 24 28 48 53
  7 24 30 44 61
  7 24 32 49 50
  7 24 39 41 51
  7 24 47 59 62
  7 25 35 36 50
  7 25 37 40 42
  7 25 43 46 58
  7 25 44 45 54
  7 26 29 48 65
  7 26 35 56 63
  7 26 38 55 58
  7 26 42 44 62
  7 27 28 57 59
  7 27 29 33 39
  7 27 32 36 56
  7 27 43 51 64
  7 27 45 53 58
  7 28 29 36 46
  7 28 30 35 41
  7 28 37 39 44
  7 28 42 49 54
  7 29 32 37 59
  7 29 34 55 62
  7 29 38 44 56
  7 29 40 53 60
  7 29 42 63 64
  7 30 31 38 45
  7 30 32 60 64
  7 30 34 39 52
  7 30 36 43 47
  7 30 49 57 65
  7 31 33 42 51
  7 31 34 47 49
  7 31 36 40 65
  7 31 37 50 55
  7 31 39 43 63
  7 32 33 44 57
  7 33 38 46 59
  7 33 49 58 60
  7 33 50 61 65
  7 34 35 44 48
  7 34 38 63 65
  7 34 40 43 57
  7 34 41 53 61
  7 34 42 56 58
  7 35 37 51 61
  7 35 38 62 64
  7 35 42 55 65
  7 36 38 39 57
  7 36 49 52 63
  7 37 41 48 52
  7 37 46 56 57
  7 38 40 47 52
  7 39 40 45 49
  7 41 54 55 57
  7 43 45 52 65
  7 44 51 52 53
  7 44 58 64 65
  7 45 47 57 63
  7 46 52 54 64
  7 47 51 56 60
  7 48 55 56 64
  7 48 58 62 63
  8  9 10 32 61
  8  9 11 24 55
  8  9 12 49 65
  8  9 13 16 53
  8  9 15 38 62
  8  9 17 19 43
  8  9 18 23 63
  8  9 20 39 54
  8  9 21 26 52
  8  9 22 27 59
  8  9 29 34 58
  8  9 33 37 46
  8  9 36 48 50
  8  9 40 42 45
  8 10 11 36 37
  8 10 15 26 42
  8 10 16 34 43
  8 10 17 53 57
  8 10 18 45 52
  8 10 19 35 58
  8 10 20 47 64
  8 10 21 23 62
  8 10 22 44 54
  8 10 24 30 46
  8 10 25 41 56
  8 10 38 40 63
  8 10 48 55 60
  8 11 12 21 58
  8 11 13 25 64
  8 11 14 18 53
  8 11 17 44 45
  8 11 20 26 29
  8 11 27 35 62
  8 11 30 50 61
  8 11 32 33 60
  8 11 34 39 49
  8 11 38 51 59
  8 11 42 47 56
  8 11 52 54 65
  8 12 13 38 44
  8 12 15 48 53
  8 12 16 47 50
  8 12 17 59 60
  8 12 19 23 27
  8 12 20 34 52
  8 12 22 30 63
  8 12 24 29 54
  8 12 25 32 51
  8 12 26 39 55
  8 12 31 35 37
  8 12 33 45 64
  8 13 15 36 47
  8 13 17 32 58
  8 13 18 31 55
  8 13 19 34 57
  8 13 20 41 42
  8 13 21 33 59
  8 13 22 28 46
  8 13 26 37 56
  8 13 30 40 54
  8 13 35 43 61
  8 13 45 51 60
  8 13 50 62 65
  8 14 15 43 46
  8 14 16 24 31
  8 14 17 37 54
  8 14 19 20 38
  8 14 22 36 45
  8 14 27 34 42
  8 14 28 51 61
  8 14 29 50 59
  8 14 32 49 56
  8 14 33 39 62
  8 14 35 47 60
  8 14 40 48 58
  8 14 44 52 57
  8 14 55 63 64
  8 15 18 21 40
  8 15 19 33 54
  8 15 20 25 37
  8 15 22 35 51
  8 15 23 45 61
  8 15 29 56 64
  8 15 30 31 34
  8 15 32 52 63
  8 15 44 49 50
  8 15 55 57 59
  8 16 17 29 35
  8 16 21 22 56
  8 16 23 25 55
  8 16 26 27 46
  8 16 28 33 52
  8 16 36 38 49
  8 16 39 40 51
  8 16 41 54 60
  8 16 44 48 62
  8 16 57 58 61
  8 17 18 22 65
  8 17 20 46 62
  8 17 21 51 64
  8 17 23 30 49
  8 17 25 33 38
  8 17 28 42 55
  8 17 31 41 50
  8 18 19 30 59
  8 18 20 28 50
  8 18 26 38 61
  8 18 27 49 60
  8 18 32 42 62
  8 18 33 34 47
  8 18 35 39 56
  8 18 36 54 57
  8 18 41 46 58
  8 19 21 31 36
  8 19 24 45 56
  8 19 25 39 46
  8 19 26 50 51
  8 19 29 53 61
  8 19 40 47 55
  8 19 60 63 65
  8 20 21 24 49
  8 20 22 31 32
  8 20 30 51 53
  8 20 35 48 63
  8 20 55 58 65
  8 21 25 44 60
  8 21 27 28 37
  8 21 29 39 65
  8 21 30 47 57
  8 21 32 38 45
  8 21 34 54 55
  8 21 41 43 48
  8 21 42 61 63
  8 22 23 43 60
  8 22 25 34 48
  8 22 37 52 53
  8 22 41 55 62
  8 22 42 50 58
  8 23 24 53 64
  8 23 26 32 40
  8 23 28 35 36
  8 23 34 41 44
  8 23 38 42 52
  8 23 46 47 51
  8 23 48 54 56
  8 24 26 34 65
  8 24 28 40 44
  8 24 33 48 61
  8 24 35 41 59
  8 24 37 50 60
  8 24 39 52 58
  8 24 51 57 62
  8 25 27 40 50
  8 25 29 36 42
  8 25 30 35 52
  8 25 31 53 63
  8 25 43 54 62
  8 25 45 58 59
  8 26 28 53 59
  8 26 36 41 64
  8 26 45 62 63
  8 26 49 54 58
  8 27 29 45 48
  8 27 30 43 65
  8 27 32 39 47
  8 27 33 53 56
  8 27 38 41 57
  8 27 54 61 64
  8 28 29 30 38
  8 28 31 58 62
  8 28 32 41 65
  8 28 39 48 57
  8 28 43 45 47
  8 29 32 43 57
  8 29 37 41 47
  8 29 44 46 63
  8 29 49 52 55
  8 30 32 37 48
  8 30 33 36 55
  8 30 39 41 45
  8 31 33 40 57
  8 31 39 44 61
  8 31 42 46 65
  8 31 47 54 59
  8 31 48 51 52
  8 32 34 35 53
  8 32 44 59 64
  8 32 46 50 55
  8 33 35 42 49
  8 33 44 51 58
  8 34 36 40 59
  8 34 37 51 63
  8 34 56 60 62
  8 35 40 64 65
  8 36 44 53 65
  8 36 46 60 61
  8 37 38 39 43
  8 37 45 57 65
  8 38 47 48 65
  8 38 58 60 64
  8 39 42 53 60
  8 40 52 61 62
  8 43 44 55 56
  8 43 49 59 63
  8 43 50 52 64
  8 46 49 57 64
  8 46 52 56 59
  8 47 49 53 62
  8 50 56 57 63
  9 10 11 19 38
  9 10 12 21 30
  9 10 14 27 57
  9 10 15 43 64
  9 10 16 26 49
  9 10 17 31 55
  9 10 25 35 63
  9 10 28 39 46
  9 10 29 33 54
  9 10 36 40 41
  9 10 37 56 58
  9 10 42 47 51
  9 10 44 45 50
  9 10 53 60 65
  9 11 13 27 39
  9 11 14 46 47
  9 11 15 31 32
  9 11 16 20 50
  9 11 17 62 64
  9 11 21 23 41
  9 11 22 48 53
  9 11 25 44 49
  9 11 28 51 52
  9 11 29 30 40
  9 11 34 35 45
  9 11 36 54 59
  9 12 13 26 60
  9 12 15 42 56
  9 12 18 31 50
  9 12 19 41 54
  9 12 22 28 45
  9 12 23 29 36
  9 12 25 37 47
  9 12 35 43 51
  9 12 38 40 59
  9 12 44 46 55
  9 12 52 53 61
  9 12 58 63 64
  9 13 14 38 51
  9 13 15 34 41
  9 13 17 33 63
  9 13 18 40 43
  9 13 19 42 46
  9 13 20 22 36
  9 13 21 32 65
  9 13 23 37 45
  9 13 24 50 59
  9 13 28 47 57
  9 13 30 49 61
  9 13 48 54 55
  9 14 15 29 53
  9 14 16 41 58
  9 14 17 36 56
  9 14 18 35 59
  9 14 22 32 63
  9 14 26 31 40
  9 14 33 44 65
  9 14 37 49 55
  9 14 39 42 52
  9 14 43 50 60
  9 14 45 54 64
  9 15 17 24 61
  9 15 21 35 37
  9 15 25 51 58
  9 15 26 46 48
  9 15 27 45 65
  9 15 28 49 59
  9 15 30 47 63
  9 15 33 50 57
  9 15 44 54 60
  9 16 17 37 40
  9 16 18 33 42
  9 16 19 45 63
  9 16 21 60 61
  9 16 22 24 54
  9 16 23 43 46
  9 16 25 34 38
  9 16 27 36 55
  9 16 29 51 62
  9 16 30 52 65
  9 16 31 56 57
  9 16 39 48 59
  9 17 18 45 46
  9 17 20 51 65
  9 17 21 22 44
  9 17 23 42 53
  9 17 26 27 58
  9 17 28 30 50
  9 17 34 47 59
  9 17 41 49 57
  9 18 19 37 53
  9 18 21 28 55
  9 18 24 26 51
  9 18 25 27 61
  9 18 30 39 44
  9 18 34 36 64
  9 18 47 54 62
  9 18 48 58 65
  9 19 20 35 49
  9 19 21 29 59
  9 19 23 33 40
  9 19 24 32 64
  9 19 26 34 44
  9 19 27 47 52
  9 19 31 61 62
  9 19 39 51 57
  9 19 48 56 60
  9 20 23 47 60
  9 20 24 27 48
  9 20 25 26 45
  9 20 28 29 37
  9 20 32 33 56
  9 20 38 44 63
  9 20 40 52 64
  9 20 46 58 61
  9 20 53 55 59
  9 21 25 42 64
  9 21 31 39 45
  9 21 33 36 38
  9 21 43 47 58
  9 21 48 57 62
  9 21 51 56 63
  9 22 23 25 57
  9 22 26 29 47
  9 22 30 31 46
  9 22 34 43 52
  9 22 38 56 65
  9 22 39 50 55
  9 22 42 49 62
  9 23 24 52 56
  9 23 27 32 35
  9 23 30 38 54
  9 23 31 34 65
  9 23 48 49 64
  9 24 25 46 65
  9 24 28 41 63
  9 24 30 34 57
  9 24 31 38 43
  9 24 33 47 49
  9 24 35 40 60
  9 24 36 39 53
  9 25 28 36 60
  9 25 30 43 56
  9 25 31 52 54
  9 25 41 53 62
  9 26 30 32 53
  9 26 35 38 50
  9 26 36 37 57
  9 26 41 55 56
  9 27 28 38 42
  9 27 29 43 44
  9 27 31 37 41
  9 27 33 60 64
  9 27 40 49 56
  9 27 50 53 54
  9 28 32 54 58
  9 28 33 34 61
  9 28 40 62 65
  9 29 31 48 63
  9 29 39 56 61
  9 29 45 57 60
  9 29 50 64 65
  9 30 33 41 59
  9 30 35 42 58
  9 30 37 51 64
  9 31 36 49 58
  9 31 51 59 60
  9 32 34 37 39
  9 32 36 44 51
  9 32 40 47 48
  9 32 43 55 62
  9 32 49 52 60
  9 33 35 48 52
  9 33 43 45 53
  9 34 42 55 60
  9 34 46 54 56
  9 34 49 50 63
  9 35 36 46 62
  9 35 39 41 65
  9 35 47 56 64
  9 37 42 43 63
  9 37 50 52 62
  9 38 46 52 57
  9 38 55 61 64
  9 39 60 62 63
  9 40 46 53 63
  9 40 55 57 58
  9 41 42 44 48
  9 41 47 50 61
  9 43 54 57 65
  9 44 52 58 59
  9 44 53 57 64
  9 45 48 51 61
  9 45 56 59 62
  9 57 59 61 63
 10 11 12 22 64
 10 11 15 18 27
 10 11 16 17 33
 10 11 21 43 57
 10 11 24 51 65
 10 11 25 40 58
 10 11 26 31 39
 10 11 28 54 55
 10 11 29 46 49
 10 11 32 56 63
 10 11 35 41 61
 10 11 44 47 60
 10 11 50 53 62
 10 12 13 31 41
 10 12 14 15 38
 10 12 17 51 52
 10 12 18 19 57
 10 12 20 54 60
 10 12 24 32 59
 10 12 25 29 34
 10 12 33 63 65
 10 12 36 47 55
 10 12 37 44 48
 10 12 39 61 62
 10 12 45 49 58
 10 13 14 24 49
 10 13 15 58 60
 10 13 16 25 27
 10 13 17 40 47
 10 13 18 33 44
 10 13 19 23 48
 10 13 20 38 59
 10 13 21 42 55
 10 13 22 50 61
 10 13 26 35 62
 10 13 28 43 56
 10 13 30 36 51
 10 13 32 45 54
 10 13 37 46 65
 10 13 39 53 64
 10 14 17 48 61
 10 14 18 21 64
 10 14 19 22 43
 10 14 20 41 45
 10 14 23 47 56
 10 14 25 52 62
 10 14 28 40 50
 10 14 29 37 51
 10 14 31 32 60
 10 14 34 39 44
 10 14 54 58 59
 10 15 17 25 44
 10 15 20 32 49
 10 15 22 30 57
 10 15 23 35 55
 10 15 24 41 54
 10 15 29 48 62
 10 15 31 45 59
 10 15 34 51 61
 10 15 37 39 52
 10 15 46 53 56
 10 16 18 40 60
 10 16 19 39 54
 10 16 20 42 61
 10 16 21 37 50
 10 16 22 59 65
 10 16 23 36 53
 10 16 24 52 63
 10 16 28 29 31
 10 16 30 45 48
 10 16 32 51 64
 10 16 38 46 55
 10 17 19 28 49
 10 17 22 24 56
 10 17 23 43 50
 10 17 26 46 54
 10 17 29 38 39
 10 17 30 41 42
 10 17 34 37 62
 10 17 59 63 64
 10 18 20 56 62
 10 18 23 41 65
 10 18 24 34 55
 10 18 26 36 59
 10 18 28 35 51
 10 18 29 32 50
 10 18 30 38 43
 10 18 46 48 63
 10 19 24 47 50
 10 19 25 32 36
 10 19 26 29 55
 10 19 27 30 64
 10 19 31 33 46
 10 19 37 41 63
 10 19 40 56 61
 10 19 42 60 62
 10 19 45 51 53
 10 20 21 25 65
 10 20 22 37 55
 10 20 24 31 58
 10 20 26 43 51
 10 20 27 46 50
 10 20 28 36 44
 10 20 29 53 63
 10 20 30 33 35
 10 20 39 40 57
 10 21 22 27 38
 10 21 26 48 58
 10 21 29 35 60
 10 21 31 40 51
 10 21 33 34 53
 10 21 41 47 52
 10 21 46 59 61
 10 22 23 40 49
 10 22 25 42 46
 10 22 26 41 53
 10 22 28 47 48
 10 22 32 33 52
 10 23 24 28 61
 10 23 25 45 64
 10 23 27 51 54
 10 23 29 42 58
 10 23 30 32 39
 10 23 31 44 63
 10 23 33 37 57
 10 24 25 26 57
 10 24 38 45 60
 10 24 40 43 48
 10 24 42 44 53
 10 25 30 53 54
 10 25 37 38 61
 10 25 39 48 51
 10 25 50 55 59
 10 26 28 33 38
 10 26 30 44 56
 10 26 32 34 47
 10 27 28 34 41
 10 27 32 48 53
 10 27 33 47 58
 10 27 36 39 45
 10 27 37 42 59
 10 27 49 62 63
 10 27 55 61 65
 10 28 30 59 62
 10 28 37 60 64
 10 28 52 53 58
 10 29 44 52 61
 10 29 47 57 59
 10 30 34 60 63
 10 30 40 52 55
 10 31 35 50 64
 10 31 36 42 52
 10 31 38 49 54
 10 31 48 57 65
 10 32 35 37 40
 10 32 38 41 58
 10 33 36 43 62
 10 33 39 49 55
 10 33 51 56 59
 10 34 35 54 65
